id,data_type,entity_type,location.country_code,location.subdivision_name,location.municipality,provider,is_official,name,note,feed_contact_email,static_reference,urls.direct_download,urls.authentication_type,urls.authentication_info,urls.api_key_parameter_name,urls.latest,urls.license,location.bounding_box.minimum_latitude,location.bounding_box.maximum_latitude,location.bounding_box.minimum_longitude,location.bounding_box.maximum_longitude,location.bounding_box.extracted_on,status,features,redirect.id,redirect.comment
tld-6769,gtfs,,MY,Kuala Lumpur,,Prasarana Malaysia,,,,,,https://api.data.gov.my/gtfs-static/prasarana?category=rapid-bus-mrtfeeder,0,,,https://files.mobilitydatabase.org/tld-6769/latest.zip,,2.895592,3.311513,101.432691,101.827725,2026-04-01 01:49:16.795944+00:00,active,Headsigns|Shapes,,
tld-6770,gtfs,,MY,Penang,Northeast Penang Island District,Prasarana Malaysia,,,,,,https://api.data.gov.my/gtfs-static/prasarana?category=rapid-bus-penang,0,,,https://files.mobilitydatabase.org/tld-6770/latest.zip,,5.1181722,5.64414,100.19015,100.5536579,2026-04-09 01:32:01.906375+00:00,active,Headsigns|Shapes,,
tld-6771,gtfs,,MY,Kuala Lumpur,,Prasarana Malaysia,,,,,,https://api.data.gov.my/gtfs-static/prasarana?category=rapid-rail-kl,0,,,https://files.mobilitydatabase.org/tld-6771/latest.zip,,2.9313,3.231793,101.564651,101.790278,2025-11-19 00:41:02.905560+00:00,active,Frequencies|Headsigns|Route Colors|Shapes,,
tld-6772,gtfs,,US,Colorado,Fort Collins,City of Loveland Transit (COLT),True,,,,,https://www.lovgov.org/home/showpublisheddocument/60816/638518185148200000,0,,,,,,,,,,active,,,
tld-6773,gtfs,,US,Alabama,Mobile,City of Mobile,True,,,,,https://realtimemobile.availtec.com/infopoint/gtfs-zip.ashx,0,,,https://files.mobilitydatabase.org/tld-6773/latest.zip,,30.589393,30.738666,-88.243535,-88.037954,2025-12-26 00:31:56.820752+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Transfers|Trips Wheelchair Accessibility,,
tld-6775,gtfs,,US,Tennessee,Sevier County,City of Gatlinburg Trolley,,,,,,http://gatlinburg.connexionz.net/rtt/public/utility/gtfs.aspx,0,,,https://files.mobilitydatabase.org/tld-6775/latest.zip,,35.703226,35.757411,-83.52856,-83.41504,2026-04-01 00:41:04.227326+00:00,active,Feed Information|Headsigns|Route Colors|Shapes,,
tld-6777,gtfs,,US,New York,City of Oneonta,Oneonta Public Transit,,,,,,https://s3.amazonaws.com/datatools-511ny/public/Oneonta_Public_Transportation.zip,0,,,https://files.mobilitydatabase.org/tld-6777/latest.zip,,42.438526,42.700342,-75.111862,-74.923601,2025-12-03 00:35:53.992367+00:00,active,Bike Allowed|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility,,
tld-6782,gtfs,,ET,Addis Ababa,,Addis Ababa Transport (all),,,,,,https://gitlab.com/digitaltransport/data/africa/addis-ababa/-/raw/master/Addis%20Ababa%20GTFS_2023/et-addisababa.zip,0,,,https://files.mobilitydatabase.org/tld-6782/latest.zip,,8.7420301,9.1972246,38.3678579,39.1541398,2024-12-06 20:52:55.125780+00:00,active,Continuous Stops|Feed Information|Frequencies|Headsigns|Location Types|Route Colors|Shapes,,
tld-6785,gtfs,,US,Pennsylvania,Adamsburg,Westmoreland County Transit Authority,,,,,,https://wcta.rideralerts.com/InfoPoint/gtfs-zip.ashx,0,,,https://files.mobilitydatabase.org/tld-6785/latest.zip,,40.093403,40.61699,-80.004792,-78.916532,2025-07-12 02:57:22.533665+00:00,active,Bike Allowed|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
tld-6883,gtfs,,US,Michigan,Monroe,Lake Erie Transit,,,,,,https://www.lakeerietransit.com/gtfs/lake-erie-transit-gtfs.zip,0,,,https://files.mobilitydatabase.org/tld-6883/latest.zip,,41.879539489746094,41.97954559326172,-83.46924591064453,-83.36763000488281,2026-02-15 00:54:10.982425+00:00,active,Feed Information|Headsigns|Location Types|Shapes,,
tld-6905,gtfs,,US,Florida,St. Johns County,National Park Service,True,FOMA Ferry Service,,,,https://www.nps.gov/external-resources/gtfs/foma/foma-ferry-service.zip,0,,,https://files.mobilitydatabase.org/tld-6905/latest.zip,,29.71457,29.71566,-81.2392,-81.23513,2025-04-10 18:59:16.257542+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
tld-6906,gtfs,,US,South Carolina,Charleston County,National Park Service,True,FOSU Ferry Service,,,,https://www.nps.gov/external-resources/gtfs/fosu/fosu-ferry-service.zip,0,,,https://files.mobilitydatabase.org/tld-6906/latest.zip,,32.75348,32.79078,-79.92477,-79.87539,2025-11-01 00:00:12.793987+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
tld-6909,gtfs,,US,New Jersey,Hudson County,National Park Service,,Statue of Liberty Ferries,,,,https://www.nps.gov/external-resources/gtfs/stli/statue-of-liberty-ferries.zip,0,,,https://files.mobilitydatabase.org/tld-6909/latest.zip,,40.689834,40.707675,-74.047706,-74.016198,2026-03-14 00:46:51.607712+00:00,active,Bike Allowed|Continuous Stops|Fares V1|Feed Information|Headsigns|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
tld-6952,gtfs,,IT,Tuscany,Arezzo,Autolinee Toscane - ExtraUrbano Arezzo,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/96d06179-eec9-47d1-9673-54b691299238/download/28-extraurbanoarezzo.gtfs,0,,,https://files.mobilitydatabase.org/tld-6952/latest.zip,,43.0026449741873,43.8205767369799,11.2460335831869,12.3747324405088,2026-04-01 00:15:26.854142+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6953,gtfs,,IT,Tuscany,Florence,Autolinee Toscane - ExtraUrbano Firenze,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/d6dc70c1-24ca-4d18-8f9c-b266d64fe4c9/download/26-extraurbanofirenze.gtfs,0,,,https://files.mobilitydatabase.org/tld-6953/latest.zip,,43.456577726863,44.2216969483168,10.399292622825,11.6606241259655,2026-04-01 01:12:27.442561+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6955,gtfs,,IT,Tuscany,Siena,Autolinee Toscane - ExtraUrbano Siena,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/e7d8c9ae-95ea-473f-8750-d3a40a0c2b43/download/29-extraurbanosiena.gtfs,0,,,https://files.mobilitydatabase.org/tld-6955/latest.zip,,42.8496979840819,43.8016594526644,10.9003515450328,11.956998866376,2026-04-01 00:21:31.120389+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6956,gtfs,,IT,Tuscany,Florence,GEST S.p.A.,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/1f62d551-65f4-49f8-9a99-e19b02077be3/download/gest.gtfs,0,,,https://files.mobilitydatabase.org/tld-6956/latest.zip,,43.7547865043581,43.8033027414408,11.1740735348452,11.2623323064642,2025-09-11 00:00:17.030648+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6957,gtfs,,IT,Tuscany,Prato,Autolinee Toscane - Linee Regionali,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/ae4594d4-d395-4651-a097-446e878e9005/download/90-lineeregionali.gtfs,0,,,https://files.mobilitydatabase.org/tld-6957/latest.zip,,42.7558766354923,43.930934820031,10.4940542894378,11.8811299793144,2026-04-01 01:00:21.929930+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6958,gtfs,,IT,Tuscany,Arezzo,Autolinee Toscane - Servizi Sostitutivi Ferro,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/3e42cdea-55cb-4843-91ff-d3eaa738cafb/download/98-servizisostitutiviferro.gtfs,0,,,https://files.mobilitydatabase.org/tld-6958/latest.zip,,42.7684510571034,43.9595942666074,10.399292622825,12.0083127803738,2025-10-30 01:28:16.902421+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6959,gtfs,,IT,Tuscany,Florence,Autolinee Toscane - Urbano Area Metropolitana Fiorentina,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/20813d08-a8dd-48ad-9fd5-38ca16a2fd79/download/48-urbanoareametropolitanafiorentina.gtfs,0,,,https://files.mobilitydatabase.org/tld-6959/latest.zip,,43.6687095448573,43.9140659813961,11.0123510159463,11.3891814394904,2026-04-01 00:42:01.203937+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6960,gtfs,,IT,Tuscany,Montelupo Fiorentino,Autolinee Toscane - Debole Extraurbano CEV,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/59335ed1-60e2-4258-b067-3426abf904a2/download/127-deboleextraurbanocev.gtfs,0,,,https://files.mobilitydatabase.org/tld-6960/latest.zip,,43.5298834040783,43.7279062449319,10.7881359694611,11.0495963476048,2025-09-10 00:26:15.440977+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6963,gtfs,,IT,Tuscany,San Miniato,Autolinee Toscane - Emg Extraurbano Pisa,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/56e3ad2e-f759-47f0-b136-621495b55429/download/222-emgextraurbanopisa.gtfs,0,,,https://files.mobilitydatabase.org/tld-6963/latest.zip,,43.1454258967611,43.7535313250578,10.3958567377879,11.1279642856758,2026-02-21 00:36:17.075929+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6966,gtfs,,IT,Tuscany,Carrara,Autolinee Toscane - ExtraUrbano Massa Carrara,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/07b84943-e6b7-4bf2-aedf-af9a06db5a7a/download/20-extraurbanomassacarrara.gtfs,0,,,https://files.mobilitydatabase.org/tld-6966/latest.zip,,43.9787625547989,44.3780959901565,9.7286175434403,10.2436457552686,2026-04-01 00:15:39.665559+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6967,gtfs,,IT,Tuscany,Casciana Terme Lari,Autolinee Toscane - ExtraUrbano Pisa,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/e2166dd2-5424-4dfe-82f8-486becd15bf2/download/22-extraurbanopisa.gtfs,0,,,https://files.mobilitydatabase.org/tld-6967/latest.zip,,43.1452659511653,43.7746635567757,10.3002887553591,10.9508134228533,2026-02-21 01:24:17.808301+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6969,gtfs,,IT,Tuscany,Livorno,Autolinee Toscane - Urbano Livorno,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/c56873f2-3a52-4087-afd8-29e896352a58/download/45-urbanolivorno.gtfs,0,,,https://files.mobilitydatabase.org/tld-6969/latest.zip,,43.4500132001739,43.5940695780239,10.3015637830669,10.4475267955759,2026-04-01 01:46:07.721935+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6970,gtfs,,IT,Tuscany,Pisa,Autolinee Toscane - Urbano Pisa,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/e12be15e-5cd2-48d7-84c7-dcfa2976103c/download/44-urbanopisa.gtfs,0,,,https://files.mobilitydatabase.org/tld-6970/latest.zip,,43.5861421391974,43.8217805479943,10.2660375852993,10.5870149351478,2026-02-21 00:17:35.475887+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6972,gtfs,,IT,Tuscany,Poggibonsi,Autolinee Toscane - Servizi Area Poggibonsi,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/a119ef7e-b4bb-4b2c-ba12-bd59721f9596/download/31-serviziareapoggibonsi.gtfs,0,,,https://files.mobilitydatabase.org/tld-6972/latest.zip,,43.414822659968,43.5130765175724,11.0983642715308,11.1876303599123,2026-04-01 01:26:12.142648+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6973,gtfs,,IT,Tuscany,Cecina,Autolinee Toscane - Urbano Cecina,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/8d5d8fb7-2fe1-474f-a3bf-65803a9ccb74/download/63-urbanocecina.gtfs,0,,,https://files.mobilitydatabase.org/tld-6973/latest.zip,,43.2872754306874,43.3600597587464,10.4554396742387,10.5495795526386,2026-02-21 01:16:16.939028+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6974,gtfs,,IT,Tuscany,Colle di Val d'Elsa,Autolinee Toscane - Urbano Colle Valdelsa,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/89cf11ce-9d33-4b06-9ca3-c7bac69f361d/download/73-urbanocollevaldelsa.gtfs,0,,,https://files.mobilitydatabase.org/tld-6974/latest.zip,,43.375203656965,43.4270908977434,11.0796479962646,11.1386103838536,2025-12-06 00:01:25.379212+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6975,gtfs,,IT,Tuscany,Piombino,Autolinee Toscane - Urbano Piombino,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/38190106-dedd-4b44-ae3a-d59e40fe9f81/download/78-urbanopiombino.gtfs,0,,,https://files.mobilitydatabase.org/tld-6975/latest.zip,,42.9212118794652,43.0104736840763,10.5008900038077,10.69669580936,2026-04-02 01:41:26.662918+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6976,gtfs,,IT,Tuscany,Rosignano Marittimo,Autolinee Toscane - Urbano Rosignano Marittimo,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/71aa554d-4229-4fee-8d9d-533a15d5beae/download/65-urbanorosignanomarittimo.gtfs,0,,,https://files.mobilitydatabase.org/tld-6976/latest.zip,,43.3265818012685,43.485204348729,10.3791960673548,10.4768835034981,2026-04-01 00:15:15.558242+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6977,gtfs,,IT,Tuscany,San Gimignano,Autolinee Toscane - Urbano San Gimignano,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/eeeaddfe-abe1-4d7f-b2fb-ac6d36b380be/download/76-urbanosangimignano.gtfs,0,,,https://files.mobilitydatabase.org/tld-6977/latest.zip,,43.404353097773,43.4766507875264,11.0166635742253,11.0628927854617,2026-04-01 00:59:46.706970+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6978,gtfs,,IT,Tuscany,Portoferraio,Autolinee Toscane - Urbano Portoferraio,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/e71c206c-7763-4c4e-944b-4f65584d59a5/download/64-urbanoportoferraio.gtfs,0,,,https://files.mobilitydatabase.org/tld-6978/latest.zip,,42.787060262869,42.8207648213348,10.268843114094,10.3647050587542,2026-04-01 00:15:35.981863+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6979,gtfs,,IT,Tuscany,Grosseto,Autolinee Toscane - Urbano Grosseto,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/47d0795b-4172-401d-af43-b4dff4004db4/download/51-urbanogrosseto.gtfs,0,,,https://files.mobilitydatabase.org/tld-6979/latest.zip,,42.7401149913134,42.8089074408717,11.0832234750363,11.1391049104726,2025-10-03 00:54:03.996748+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6980,gtfs,,IT,Tuscany,Follonica,Autolinee Toscane - Urbano Follonica,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/f3f33691-87ba-4db2-8c97-ae9b724a6c21/download/77-urbanofollonica.gtfs,0,,,https://files.mobilitydatabase.org/tld-6980/latest.zip,,42.9121393890588,42.940618784645,10.7139113204105,10.7913534700815,2026-01-08 01:31:24.338707+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6981,gtfs,,IT,Tuscany,Volterra,Autolinee Toscane - Emg Urbano Volterra,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/38ba32a8-01b9-4ffd-baed-2551ad765180/download/262-emgurbanovolterra.gtfs,0,,,https://files.mobilitydatabase.org/tld-6981/latest.zip,,43.3950488336731,43.4119065374465,10.8496911526067,10.8757657254349,2025-09-11 00:04:04.595184+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6982,gtfs,,IT,Tuscany,Certaldo,Autolinee Toscane - Urbano Certaldo,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/b18822d5-dc9d-4dce-8f04-8f09395eb62c/download/68-urbanocertaldo.gtfs,0,,,https://files.mobilitydatabase.org/tld-6982/latest.zip,,43.5379571217995,43.5896260425923,11.030419623726,11.1188437557737,2026-02-21 01:08:26.381994+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6983,gtfs,,IT,Tuscany,San Marcello Piteglio,Autolinee Toscane - Debole Extraurbano Pistoia,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/d59bd5d4-865f-4d11-89ee-bdc908effab3/download/124-deboleextraurbanopistoia.gtfs,0,,,https://files.mobilitydatabase.org/tld-6983/latest.zip,,43.8566359286307,44.1354507763833,10.6786607322341,10.9141013565786,2026-04-01 01:26:39.330757+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6984,gtfs,,IT,Tuscany,Carmignano,Autolinee Toscane - Debole Extraurbano Prato,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/e5290acb-dd9f-4c49-99b2-cbe991e5df45/download/125-deboleextraurbanoprato.gtfs,0,,,https://files.mobilitydatabase.org/tld-6984/latest.zip,,43.7696062877739,44.0711948741439,10.9831949351796,11.1564338535596,2026-02-21 00:47:04.166903+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6985,gtfs,,IT,Tuscany,Pisa,Autolinee Toscane - Debole Urbano Pisa,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/860fadbd-9d01-49ec-aaef-51f4f62b77fc/download/144-deboleurbanopisa.gtfs,0,,,https://files.mobilitydatabase.org/tld-6985/latest.zip,,43.6382985327604,43.7832001859799,10.3558765306625,10.5363659565508,2026-01-08 00:51:53.432698+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6986,gtfs,,IT,Tuscany,Capannori,Autolinee Toscane - Emg Extraurbano Lucca,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/06a988de-61a7-4720-abdd-990e130a4cb7/download/221-emgextraurbanolucca.gtfs,0,,,https://files.mobilitydatabase.org/tld-6986/latest.zip,,43.7601687269746,44.2582446961589,10.1939321448274,10.7195605581028,2026-04-01 00:27:24.387934+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6987,gtfs,,IT,Tuscany,Lucca,Autolinee Toscane - ExtraUrbano Lucca,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/83944446-5fc9-4ff7-8917-e195b4f3285c/download/21-extraurbanolucca.gtfs,0,,,https://files.mobilitydatabase.org/tld-6987/latest.zip,,43.6636480547508,44.2582446961589,10.0997857401572,10.7925843989936,2026-04-01 01:19:10.506394+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6988,gtfs,,IT,Tuscany,Pistoia,Autolinee Toscane - ExtraUrbano Pistoia,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/06ba1481-7337-4a69-beac-94506668d7be/download/24-extraurbanopistoia.gtfs,0,,,https://files.mobilitydatabase.org/tld-6988/latest.zip,,43.7270778899535,44.1574689998614,10.4942656532642,11.248231179099,2026-04-01 01:26:47.129947+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6989,gtfs,,IT,Tuscany,Prato,Autolinee Toscane - ExtraUrbano Prato,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/19fba624-b87c-477b-b79d-5ad94af05875/download/25-extraurbanoprato.gtfs,0,,,https://files.mobilitydatabase.org/tld-6989/latest.zip,,43.7694452452595,44.1431022024602,10.976792981091,11.2084835415348,2026-04-01 00:28:51.168937+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6990,gtfs,,IT,Tuscany,Empoli,Autolinee Toscane - Urbano Empoli,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/9bf0a1cf-2a24-4716-9de2-0a6272fd997e/download/69-urbanoempoli.gtfs,0,,,https://files.mobilitydatabase.org/tld-6990/latest.zip,,43.6350334607646,43.7388654011293,10.8861369504516,11.0238112577266,2026-01-08 00:33:44.498711+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6991,gtfs,,IT,Tuscany,Lucca,Autolinee Toscane - Urbano Lucca,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/bdf9de12-5c7d-4285-a690-6dd1497fc9d8/download/43-urbanolucca.gtfs,0,,,https://files.mobilitydatabase.org/tld-6991/latest.zip,,43.773379266652,43.9228618660325,10.3805386335693,10.5746013379873,2026-01-08 00:33:22.720716+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6992,gtfs,,IT,Tuscany,Massa,Autolinee Toscane - Urbano Massa,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/5c6cf393-ee62-4fc0-b8b3-cc92ce4ea315/download/40-urbanomassa.gtfs,0,,,https://files.mobilitydatabase.org/tld-6992/latest.zip,,43.9787625547989,44.0913628832439,10.0453475434929,10.2108487458215,2026-04-01 01:28:09.068825+00:00,active,Headsigns|Route Colors|Shapes,,
tld-6993,gtfs,,IT,Tuscany,Pistoia,Autolinee Toscane - Urbano Pistoia,True,,,,,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/f7268328-64bc-41d9-a776-48164c2902ca/download/46-urbanopistoia.gtfs,0,,,https://files.mobilitydatabase.org/tld-6993/latest.zip,,43.8673546827093,44.0769925012969,10.8180906508277,10.9963144857911,2026-04-01 01:49:13.042861+00:00,active,Headsigns|Route Colors|Shapes,,
